"Month","Revenue","Expenses","Profit","Profit_After_Tax","Profit_Margin","Good_Month","Bad_Month","Best_Month","Worst_Month"
1,20000,15000,5,4,18,FALSE,TRUE,2,7
2,25000,18000,7,5,20,TRUE,FALSE,2,7
3,30000,25000,5,4,12,FALSE,TRUE,2,7
4,22000,16000,6,4,19,TRUE,FALSE,2,7
5,27000,20000,7,5,18,TRUE,FALSE,2,7
6,32000,27000,5,4,11,FALSE,TRUE,2,7
7,21000,17000,4,3,13,FALSE,TRUE,2,7
8,26000,21000,5,4,13,FALSE,TRUE,2,7
9,31000,26000,5,4,11,FALSE,TRUE,2,7
10,23000,18000,5,4,15,FALSE,TRUE,2,7
11,28000,22000,6,4,15,TRUE,FALSE,2,7
12,33000,28000,5,4,11,FALSE,TRUE,2,7
